"","Codi.districte","Codi.barri","Codi.carrer","Num.postal.caption","Descripció.dia.setmana","NK.Any","Nom.mes","Dia.de.mes","Hora.de.dia","Descripció.causa.vianant","Desc..Tipus.vehicle.implicat","Descripció.sexe","Descripció.tipus.persona","Edat","Descripció.victimització","Coordenada.UTM..Y.","Coordenada.UTM..X."
"171",10,66,209900,"0025 0025","Dimecres",2015,"Octubre",7,8,"No és causa del  vianant","Turismo","Home","Conductor",38,"Ferit lleu",4583023.64,432090.45
"172",10,66,50803,"0013 0013","Divendres",2015,"Setembre",11,2,"No és causa del  vianant","Ciclomotor","Home","Conductor",33,"Ferit lleu",4582712.21,431880.6
"173",10,67,29206,"0055 0055","Dilluns",2015,"Gener",26,8,"No és causa del  vianant","Motocicleta","Home","Conductor",26,"Ferit lleu",4583243.68,432913.1
"174",10,66,4908,"0135 0135","Diumenge",2015,"Febrer",8,1,"No és causa del  vianant","Turismo","Dona","Passatger",45,"Ferit lleu",4583684.2,432301.65
"175",10,66,286504,"0002 0008","Dijous",2015,"Juny",4,3,"No és causa del  vianant","Ciclomotor","Home","Conductor",38,"Ferit lleu",4582588.74,431897.96
"176",10,66,171400,"0090 0092","Dilluns",2015,"Desembre",14,4,"No és causa del  vianant","Motocicleta","Home","Conductor",23,"Ferit lleu",4583086.98,432346.95
"177",10,66,197302,"0091 0095","Dilluns",2015,"Març",2,12,"No és causa del  vianant","Bicicleta","Home","Conductor",59,"Ferit lleu",4582969.43,432217.03
"178",10,66,369204,"0074 0074","Dimarts",2015,"Juny",9,1,"No és causa del  vianant","Turismo","Home","Conductor",56,"Ferit lleu",4583167.18,432447.67
"179",10,66,243206,"0077 0077","Dimecres",2015,"Novembre",11,12,"No és causa del  vianant","Turismo","Home","Conductor",42,"Ferit lleu",4583245.81,432548.55
"180",10,66,205150,"0001 0007","Dilluns",2015,"Juny",8,1,"No és causa del  vianant","Autobús","Dona","Passatger",43,"Ferit lleu",4582854.68,432276.52
"181",10,66,205150,"0002 0002","Dimarts",2015,"Juny",23,5,"No és causa del  vianant","Motocicleta","Dona","Conductor",34,"Ferit lleu",4582823.74,432242.24
"182",10,67,367504,"0106 0106","Dimecres",2015,"Desembre",16,2,"No és causa del  vianant","Turismo","Home","Conductor",45,"Ferit lleu",4583030.82,433025.92
"183",10,67,62609,"0128 0128","Dimarts",2015,"Desembre",22,1,"No és causa del  vianant","Motocicleta","Home","Conductor",26,"Ferit lleu",4582393.19,432704.65
"184",10,67,197302,"0014 0014","Diumenge",2015,"Abril",12,12,"No és causa del  vianant","Turismo","Home","Conductor",39,"Ferit lleu",4582212.1,433038.89
"185",10,67,701265,"000810000","Dijous",2015,"Maig",28,6,"No és causa del  vianant","Turismo","Home","Conductor",46,"Ferit lleu",4582752.95,433341.85
"186",10,67,701265,"000870000","Divendres",2015,"Novembre",20,9,"No és causa del  vianant","Motocicleta","Home","Conductor",26,"Ferit lleu",4582333.35,432912.53
"187",10,67,701266,"000870000","Dimarts",2015,"Juliol",14,9,"No és causa del  vianant","Motocicleta","Home","Conductor",48,"Ferit lleu",4582345.91,432900.47
"188",10,67,701266,"000870000","Dimecres",2015,"Maig",6,7,"No és causa del  vianant","Turismo","Home","Passatger",38,"Ferit lleu",4582345.91,432900.47
"189",10,67,701266,"000870000","Divendres",2015,"Gener",9,3,"No és causa del  vianant","Turismo","Dona","Passatger",28,"Ferit lleu",4582345.91,432900.47
"190",10,67,700654,"0048 0048","Diumenge",2015,"Juny",28,8,"No és causa del  vianant","Motocicleta","Home","Conductor",33,"Ferit lleu",4582685.64,433341.26
"191",10,67,700661,"0004 0004","Dissabte",2015,"Novembre",14,10,"No és causa del  vianant","Motocicleta","Dona","Passatger",16,"Ferit lleu",4582535.03,432892.07
"192",10,67,700661,"0004 0004","Diumenge",2015,"Juny",7,3,"No és causa del  vianant","Motocicleta","Dona","Passatger",25,"Ferit lleu",4582535.03,432892.07
"193",10,67,700661,"0005 0005","Dilluns",2015,"Setembre",21,3,"No és causa del  vianant","Turismo","Dona","Passatger",26,"Ferit lleu",4582493.71,432874.98
"194",10,67,700661,"0005 0005","Dilluns",2015,"Setembre",21,3,"No és causa del  vianant","Turismo","Dona","Conductor",29,"Ferit lleu",4582493.71,432874.98
"195",10,67,701497,"000840000","Dijous",2015,"Març",12,9,"No és causa del  vianant","Motocicleta","Home","Conductor",38,"Ferit lleu",4582556.54,433114.82
"196",10,67,700662,"0073 0073","Dissabte",2015,"Abril",25,7,"No és causa del  vianant","Motocicleta","Dona","Passatger",31,"Ferit lleu",4582713.55,433205.1
"197",10,67,62609,"0149 0149","Divendres",2015,"Juny",12,11,"No és causa del  vianant","Turismo","Home","Passatger",1,"Ferit lleu",4582734.62,432962.38
"198",10,67,700663,"0001 0001","Dilluns",2015,"Agost",10,9,"No és causa del  vianant","Motocicleta","Dona","Passatger",33,"Ferit lleu",4582591.91,432967.74
"199",10,67,110009,"0034 0034","Diumenge",2015,"Juny",7,5,"No és causa del  vianant","Motocicleta","Home","Conductor",38,"Ferit lleu",4582766.47,432564.14
"200",1,1,39800,"0008 0008","Dimarts",2015,"Abril",21,10,"Creuar per fora pas de vianants","Bicicleta","Home","Conductor",39,"Ferit lleu",4580949.35,430979.61
"201",10,67,44200,"0005 0005","Dijous",2015,"Maig",28,7,"No és causa del  vianant","Turismo","Dona","Passatger",5,"Ferit lleu",4582876.31,433185.42
"202",10,67,62609,"0150 0150","Diumenge",2015,"Març",8,9,"No és causa del  vianant","Motocicleta","Home","Conductor",19,"Ferit lleu",4582597.33,432897.09
"203",1,1,153806,"0005 0005","Divendres",2015,"Juliol",24,10,"No és causa del  vianant","Turismo","Dona","Vianant",39,"Ferit lleu",4581145.27,431066
"204",10,67,367504,"0068 0068","Dissabte",2015,"Octubre",3,2,"No és causa del  vianant","Motocicleta","Dona","Passatger",53,"Ferit lleu",4582856.88,432849.3
"205",10,67,110009,"0094 0094","Dissabte",2015,"Agost",8,6,"No és causa del  vianant","Taxi","Dona","Passatger",28,"Ferit lleu",4583066.49,432870.91
"206",1,1,198804,"0038 0038","Diumenge",2015,"Juliol",5,5,"No és causa del  vianant","Bicicleta","Home","Conductor",38,"Ferit lleu",4580919.86,430903.9
"208",1,1,157909,"0049 0049","Dilluns",2015,"Octubre",19,12,"No és causa del  vianant","Motocicleta","Dona","Conductor",46,"Ferit lleu",4581546.16,430788.1
"209",1,1,177305,"0020 0020","Divendres",2015,"Juliol",31,10,"No és causa del  vianant","Turismo","Dona","Vianant",20,"Ferit lleu",4581112.06,430383.28
"210",1,1,170500,"0001 0001","Dissabte",2015,"Maig",16,11,"Desobeir el senyal del semàfor","Turismo","Dona","Vianant",82,"Ferit lleu",4581084.47,430445.04
"211",1,1,308709,"0054 0054","Divendres",2015,"Març",20,11,"No és causa del  vianant","Motocicleta","Home","Conductor",21,"Ferit lleu",4581206.15,430266.64
"212",1,1,277809,"0034 0034","Dimarts",2015,"Desembre",29,7,"No és causa del  vianant","Motocicleta","Home","Conductor",28,"Ferit lleu",4581073.61,430527.36
"213",1,1,308505,"0062 0062","Dimarts",2015,"Març",3,1,"Altres","Turismo","Home","Vianant",50,"Ferit lleu",4581330.7,430821.84
"214",1,1,47707,"0007 0007","Diumenge",2015,"Octubre",11,7,"No és causa del  vianant","Taxi","Home","Passatger",54,"Ferit lleu",4581382.06,430351.77
"215",1,1,269200,"0026 0026","Divendres",2015,"Agost",14,2,"Altres","Turismo","Dona","Vianant",32,"Ferit lleu",4581024.07,431106.8
"216",1,1,701349,"0001 0001","Dilluns",2015,"Gener",5,1,"No és causa del  vianant","Motocicleta","Home","Passatger",22,"Ferit lleu",4580892.36,431214.13
"217",1,1,51307,"0009 0009","Dilluns",2015,"Abril",20,5,"Creuar per fora pas de vianants","Bicicleta","Dona","Conductor",30,"Ferit greu",4581948.76,430706.01
"218",1,1,335803,"0000 0000","Dijous",2015,"Maig",14,10,"No és causa del  vianant","Turismo","Home","Conductor",53,"Ferit lleu",4581768.73,430226.32
"219",1,1,274006,"0002 0002","Diumenge",2015,"Octubre",25,5,"No és causa del  vianant","Ciclomotor","Dona","Passatger",31,"Ferit lleu",4581908.22,430634.74
"220",1,1,274006,"0010 0010","Diumenge",2015,"Octubre",4,2,"Creuar per fora pas de vianants","Motocicleta","Home","Conductor",22,"Ferit lleu",4581963.83,430587.8
"221",1,2,144204,"0020 0020","Dimarts",2015,"Abril",14,9,"Creuar per fora pas de vianants","Bicicleta","Home","Vianant",38,"Ferit lleu",4581479.92,431507.68
"222",1,2,177101,"0023 0023","Dissabte",2015,"Abril",4,8,"Desobeir el senyal del semàfor","Autobús","Dona","Vianant",70,"Ferit lleu",4581889.07,431432.45
"223",1,2,183909,"0004 0004","Divendres",2015,"Novembre",13,7,"No és causa del  vianant","Motocicleta","Home","Conductor",42,"Ferit lleu",4581763.7,431433.75
"224",1,2,105100,"0003 0003","Divendres",2015,"Novembre",6,9,"No és causa del  vianant","Motocicleta","Dona","Conductor",37,"Ferit lleu",4581217.22,431429.36
"225",1,2,34308,"0136 0136","Dijous",2015,"Setembre",24,2,"Creuar per fora pas de vianants","Turismo","Home","Vianant",6,"Ferit lleu",4582027.68,430758.06
"226",1,2,106409,"0001 0001","Dilluns",2015,"Agost",31,3,"No és causa del  vianant","Turismo","Dona","Passatger",3,"Ferit lleu",4581908.82,430990.23
"227",1,2,106409,"0001 0001","Dilluns",2015,"Agost",31,3,"No és causa del  vianant","Motocicleta","Home","Conductor",30,"Ferit lleu",4581908.82,430990.23
"228",1,2,74404,"0023 0023","Dimecres",2015,"Desembre",16,6,"No és causa del  vianant","Motocicleta","Dona","Conductor",53,"Ferit lleu",4582093.28,430730.7
"229",1,2,701111,"0007 0007","Divendres",2015,"Febrer",27,10,"No és causa del  vianant","Motocicleta","Home","Conductor",40,"Ferit lleu",4581683.75,430950.16
"230",1,2,278700,"0003 0003","Dimecres",2015,"Abril",8,8,"No és causa del  vianant","Motocicleta","Home","Conductor",44,"Ferit lleu",4581486.21,431295.39
"231",1,2,701266,"001060000","Dilluns",2015,"Agost",31,9,"No és causa del  vianant","Motocicleta","Home","Conductor",38,"Ferit lleu",4581159.78,431465.38
"232",1,2,701266,"001060000","Dimarts",2015,"Juliol",7,7,"No és causa del  vianant","Turismo","Home","Conductor",67,"Ferit lleu",4581159.78,431465.38
"233",1,2,701266,"001070000","Diumenge",2015,"Setembre",20,4,"No és causa del  vianant","Turismo","Home","Conductor",19,"Ferit lleu",4581077.37,431410.4
"234",1,2,701497,"001030000","Divendres",2015,"Novembre",27,5,"Altres","Bicicleta","Home","Vianant",42,"Ferit lleu",4581413.57,431627.7
"235",1,2,701497,"001030000","Dimarts",2015,"Setembre",1,3,"No és causa del  vianant","Turismo","Home","Conductor",34,"Ferit lleu",4581413.57,431627.7
"236",1,2,701497,"001050000","Dimecres",2015,"Desembre",9,9,"No és causa del  vianant","Motocicleta","Home","Conductor",50,"Ferit lleu",4581243.79,431520.59
"237",1,2,701497,"001050000","Divendres",2015,"Novembre",20,2,"No és causa del  vianant","Turismo","Dona","Conductor",33,"Ferit lleu",4581243.79,431520.59
"238",1,2,701497,"001050000","Divendres",2015,"Juny",19,9,"No és causa del  vianant","Motocicleta","Home","Conductor",32,"Ferit lleu",4581243.79,431520.59
"239",1,2,701497,"001050000","Dimarts",2015,"Gener",6,6,"Desobeir el senyal del semàfor","Ciclomotor","Home","Vianant",29,"Ferit lleu",4581243.79,431520.59
"240",1,2,34308,"0090 0092","Dimarts",2015,"Març",3,8,"Creuar per fora pas de vianants","Motocicleta","Home","Vianant",27,"Ferit lleu",4581692.32,430930.37
"241",1,2,45508,"0003 0007","Dissabte",2015,"Juliol",18,11,"No és causa del  vianant","Motocicleta","Home","Conductor",31,"Ferit lleu",4581629.03,430997.36
"243",1,3,224904,"0065 0065","Dilluns",2015,"Setembre",28,8,"Desobeir el senyal del semàfor","Motocicleta","Dona","Vianant",38,"Ferit lleu",4581042.08,432287.99
"244",1,3,701384,"0000 0000","Divendres",2015,"Setembre",11,11,"No és causa del  vianant","Motocicleta","Dona","Conductor",35,"Ferit lleu",4581072.45,432186.32
"245",1,3,197903,"0022 0022","Dilluns",2015,"Març",16,7,"No és causa del  vianant","Taxi","Dona","Vianant",35,"Ferit lleu",4581839.64,432803.97
"246",1,3,197903,"0028 0028","Dimarts",2015,"Juliol",14,11,"No és causa del  vianant","Autobús","Home","Passatger",64,"Ferit lleu",4581839.64,432803.97
"247",1,3,197903,"0028 0028","Diumenge",2015,"Maig",3,1,"No és causa del  vianant","Motocicleta","Home","Vianant",81,"Ferit lleu",4581839.64,432803.97
"248",1,2,189406,"0004 0004","Dimarts",2015,"Octubre",27,5,"Creuar per fora pas de vianants","Motocicleta","Home","Vianant",45,"Ferit lleu",4582124.51,431100.18
"249",1,2,189406,"0005 0005","Dijous",2015,"Setembre",17,9,"No és causa del  vianant","Motocicleta","Home","Conductor",61,"Ferit lleu",4582127.24,431090.73
"250",1,2,283109,"0020 0020","Dilluns",2015,"Setembre",14,9,"No és causa del  vianant","Bicicleta","Dona","Vianant",63,"Ferit lleu",4582081.1,431131.4
"251",1,3,254100,"0057 0057","Dimarts",2015,"Febrer",10,6,"No és causa del  vianant","Motocicleta","Home","Conductor",47,"Ferit lleu",4581157.88,432324.02
"252",1,4,247105,"0013 0013","Dijous",2015,"Desembre",10,3,"No és causa del  vianant","Motocicleta","Home","Conductor",46,"Ferit lleu",4581664.7,431865.19
"253",1,4,271100,"0012I0012I","Dimecres",2015,"Gener",28,5,"No és causa del  vianant","Motocicleta","Dona","Vianant",26,"Ferit lleu",4582287.55,431872.64
"254",1,3,112503,"0001 0001","Dimecres",2015,"Juliol",15,4,"No és causa del  vianant","Motocicleta","Home","Conductor",44,"Ferit lleu",4581407.17,432208.36
"255",1,3,102102,"0078 0078","Dijous",2015,"Maig",7,9,"Transitar a peu per la calçada","Turismo","Home","Vianant",42,"Ferit lleu",4581339.53,432466.01
"256",1,3,701266,"000960000","Dijous",2015,"Abril",30,7,"No és causa del  vianant","Turismo","Home","Passatger",38,"Ferit lleu",4581803.96,432191.59
"257",1,3,701497,"000950000","Diumenge",2015,"Novembre",8,11,"No és causa del  vianant","Turismo","Dona","Passatger",33,"Ferit lleu",4581857.73,432275.46
"258",1,4,2607,"0006 0006","Dimarts",2015,"Juny",30,4,"No és causa del  vianant","Bicicleta","Home","Conductor",36,"Ferit lleu",4581831.07,431968.74
"259",1,3,701265,"000940000","Dilluns",2015,"Agost",17,4,"No és causa del  vianant","Turismo","Dona","Conductor",49,"Ferit lleu",4581890.17,432372.38
"260",1,3,701265,"000940000","Divendres",2015,"Octubre",16,9,"No és causa del  vianant","Turismo","Home","Passatger",36,"Ferit lleu",4581890.17,432372.38
"261",1,3,701265,"0022E0000","Dijous",2015,"Juny",25,6,"No és causa del  vianant","Motocicleta","Dona","Conductor",28,"Ferit lleu",4581946.87,432487.96
"262",1,3,701266,"000900000","Diumenge",2015,"Juny",21,1,"No és causa del  vianant","Turismo","Dona","Passatger",26,"Ferit lleu",4582138.32,432683.81
"263",1,3,701266,"000920000","Divendres",2015,"Abril",24,7,"No és causa del  vianant","Furgoneta","Dona","Conductor",33,"Ferit lleu",4582010.13,432533.5
"264",1,3,701266,"000930000","Dimecres",2015,"Juliol",8,7,"No és causa del  vianant","Motocicleta","Dona","Conductor",27,"Ferit lleu",4581959.6,432447.21
"265",1,4,163504,"0010 0010","Dimecres",2015,"Juliol",8,5,"No és causa del  vianant","Turismo","Home","Conductor",53,"Ferit lleu",4581683.19,431783.99
"266",1,4,198203,"0009 0009","Dilluns",2015,"Octubre",19,9,"No és causa del  vianant","Motocicleta","Home","Conductor",19,"Ferit lleu",4581921.74,431886.49
"267",1,4,240707,"9999 9999","Dimecres",2015,"Setembre",2,10,"No és causa del  vianant","Motocicleta","Dona","Passatger",20,"Ferit lleu",4581775.62,431825.77
"268",1,4,240707,"9999 9999","Dimecres",2015,"Setembre",2,10,"No és causa del  vianant","Motocicleta","Home","Conductor",56,"Ferit lleu",4581775.62,431825.77
"269",1,4,93205,"0002 0002","Dilluns",2015,"Juliol",13,5,"No és causa del  vianant","Bicicleta","Home","Conductor",26,"Ferit lleu",4581949.13,431470.73
"270",1,4,19508,"0002 0002","Dijous",2015,"Desembre",31,9,"No és causa del  vianant","Motocicleta","Dona","Conductor",27,"Ferit lleu",4581978.44,431453.25
"271",1,4,195001,"0000 0000","Diumenge",2015,"Setembre",20,2,"No és causa del  vianant","Autobús","Dona","Passatger",67,"Ferit lleu",4582105.42,431525.54
"272",1,4,359109,"0008 0008","Dijous",2015,"Octubre",8,10,"Altres","Turismo","Dona","Vianant",63,"Ferit lleu",4582555.38,431809.2
"273",1,4,359109,"0014 0016","Dijous",2015,"Març",26,9,"No és causa del  vianant","Motocicleta","Home","Conductor",24,"Ferit lleu",4582643.23,431734.02
"274",2,10,169409,"0384 0390","Diumenge",2015,"Març",22,11,"No és causa del  vianant","Turismo","Home","Passatger",7,"Ferit lleu",4581025.21,429061.54
"275",2,10,184402,"0002 0002","Dissabte",2015,"Setembre",19,9,"No és causa del  vianant","Motocicleta","Dona","Conductor",50,"Ferit lleu",4581016.91,429138.08
"276",2,10,198804,"0186 0186","Dilluns",2015,"Agost",17,4,"No és causa del  vianant","Ciclomotor","Home","Conductor",31,"Ferit lleu",4580958.79,429295.25
"277",2,10,198804,"0186 0186","Dissabte",2015,"Juny",13,11,"No és causa del  vianant","Motocicleta","Home","Conductor",31,"Ferit lleu",4580958.79,429295.25
"278",2,10,213908,"0073 0075","Dilluns",2015,"Desembre",14,6,"No és causa del  vianant","Turismo","Home","Passatger",47,"Ferit lleu",4580998.27,429307.31
"279",2,10,213908,"0073 0075","Dilluns",2015,"Desembre",14,6,"No és causa del  vianant","Turismo","Home","Conductor",53,"Ferit lleu",4580998.27,429307.31
"280",2,10,213908,"0081 0081","Dimarts",2015,"Agost",4,6,"Desobeir altres senyals","Turismo","Home","Vianant",3,"Ferit lleu",4580991.03,429288.38
"281",1,4,188505,"0000 0000","Dissabte",2015,"Gener",10,12,"No és causa del  vianant","Motocicleta","Dona","Conductor",35,"Ferit lleu",4582261.26,431123.79
"282",2,10,110803,"0024 0026","Dimecres",2015,"Desembre",9,4,"No és causa del  vianant","Taxi","Dona","Vianant",52,"Ferit lleu",4581111.76,429418.26
"283",2,10,213908,"0038 0038","Dimecres",2015,"Juny",17,12,"No és causa del  vianant","Motocicleta","Home","Conductor",44,"Ferit lleu",4581109.07,429489.57
"284",2,10,127704,"0002 0002","Dijous",2015,"Octubre",8,6,"No és causa del  vianant","Motocicleta","Home","Conductor",56,"Ferit lleu",4580979.92,429397.44
"286",2,10,169409,"0434 0434","Diumenge",2015,"Agost",16,12,"No és causa del  vianant","Ciclomotor","Home","Conductor",30,"Ferit lleu",4581276.62,429318.64
"288",2,10,285807,"0065 0065","Dimarts",2015,"Setembre",15,11,"No és causa del  vianant","Motocicleta","Home","Conductor",37,"Ferit lleu",4581268.15,429421.46
"289",1,4,50803,"0004 0004","Diumenge",2015,"Octubre",25,12,"No és causa del  vianant","Ciclomotor","Home","Conductor",46,"Ferit lleu",4582606.16,431802.88
"290",1,4,85400,"0007 0007","Dilluns",2015,"Maig",25,3,"No és causa del  vianant","Ciclomotor","Dona","Conductor",32,"Ferit lleu",4582376.54,431680.2
"291",1,4,271100,"0003 0003","Dilluns",2015,"Juny",15,3,"No és causa del  vianant","Motocicleta","Home","Conductor",47,"Ferit lleu",4582418.96,431750.48
"292",1,4,271100,"0009 0009","Divendres",2015,"Desembre",25,12,"No és causa del  vianant","Motocicleta","Home","Conductor",28,"Ferit lleu",4582551.6,431885.77
"293",2,10,127704,"0133 0133","Diumenge",2015,"Novembre",29,10,"No és causa del  vianant","Turismo","Home","Conductor",48,"Ferit lleu",4581658.18,430058.07
"294",2,10,54509,"0086 0086","Dilluns",2015,"Agost",24,1,"No és causa del  vianant","Taxi","Home","Conductor",57,"Ferit lleu",4581370.81,429538.55
